Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,10.06.2021;11:37:39274
123.5,1.0,218,0,0,1.367,123.501
124.5,1.0,194,0,0,1.267,124.495
125.5,1.0,258,0,0,1.061,125.494
126.5,1.0,311,0,0,0.952,126.489
127.5,1.0,318,0,0,0.813,127.493
128.5,1.0,343,0,0,0.746,128.491
129.5,1.0,222,0,0,0.965,129.489
130.5,1.0,240,0,0,1.188,130.501
131.5,1.0,158,0,0,1.095,131.492
132.5,1.0,246,0,0,1.305,132.494
133.5,1.0,242,0,0,1.047,133.489
134.5,1.0,214,0,0,0.984,134.491
135.5,1.0,375,0,0,0.886,135.498
136.5,1.0,354,0,0,0.773,136.497
137.5,1.0,323,0,0,0.798,137.507
138.5,1.0,282,0,0,0.76,138.492
139.5,1.0,293,0,0,0.91,139.486
140.5,1.0,219,0,0,0.815,140.494
141.5,1.0,149,0,0,1.585,141.489
142.5,1.0,228,0,0,1.458,142.493
143.5,1.0,190,0,0,1.238,143.489
144.5,1.0,287,0,0,1.015,144.488
145.5,1.0,307,0,0,0.914,145.496
146.5,1.0,359,0,0,0.718,146.505
147.5,1.0,329,0,0,0.817,147.508
148.5,1.0,350,0,0,0.64,148.495
149.5,1.0,174,0,0,1.066,149.495
150.5,1.0,317,1,0,0.895,150.493
151.5,1.0,754,7,0,0.347,151.501
152.5,1.0,717,1,0,0.339,152.5
153.5,1.0,958,11,0,0.2,153.505
154.5,1.0,462,10,0,0.486,154.5
155.5,1.0,30,0,0,2.243,155.494
156.5,1.0,6,1,0,2.975,156.491
157.5,1.0,16,0,0,4.613,157.492
158.5,1.0,1,0,0,0.023,158.495
159.5,1.0,1,0,0,0.015,159.488
160.5,1.0,1,0,0,0.012,160.492
161.5,1.0,2,0,0,0.01,161.491
162.5,1.0,0,0,0,0.0,162.51
163.5,1.0,1,0,0,0.016,163.493
164.5,1.0,1,0,0,0.023,164.497
165.5,1.0,2,0,0,0.023,165.501
166.5,1.0,0,0,0,0.0,166.49
167.5,1.0,1,0,0,0.01,167.49
168.5,1.0,1,0,0,0.026,168.492
169.5,1.0,1,0,0,0.019,169.488
170.5,1.0,1,0,0,0.007,170.5
171.5,1.0,1,0,0,0.018,171.488
172.5,1.0,2,0,0,0.006,172.494
173.5,1.0,0,0,0,0.0,173.489
174.5,1.0,1,0,0,0.017,174.496
175.5,1.0,1,0,0,0.026,175.496
176.5,1.0,2,0,0,0.026,176.494
177.5,1.0,0,0,0,0.0,177.5
178.5,1.0,1,0,0,0.514,178.496
179.5,1.0,0,0,0,0.0,179.497
180.5,16.0,13,0,0,0.089,180.434
181.5,50.0,34,0,0,0.044,181.494
182.5,83.0,59,0,0,0.064,182.499
183.5,116.0,107,0,0,0.156,183.487
184.5,150.0,187,0,0,0.349,184.5
185.5,183.0,177,0,0,0.02,185.492
186.5,216.0,214,0,0,0.038,186.49
187.5,250.0,258,4,0,0.26,187.496
188.5,283.0,291,0,0,0.045,188.49
189.5,316.0,315,0,0,0.018,189.49
190.5,350.0,350,0,0,0.017,190.499
191.5,383.0,384,0,0,0.014,191.487
192.5,416.0,420,0,0,0.014,192.503
193.5,450.0,447,0,0,0.02,193.495
194.5,483.0,486,0,0,0.01,194.496
195.5,516.0,514,0,0,0.01,195.5
196.5,550.0,550,0,0,0.014,196.503
197.5,583.0,581,0,0,0.012,197.492
198.5,616.0,617,0,0,0.011,198.503
199.5,650.0,651,0,0,0.009,199.494
200.5,683.0,683,0,0,0.011,200.502
201.5,716.0,716,0,0,0.013,201.498
202.5,750.0,745,0,0,0.012,202.498
203.5,783.0,787,0,0,0.009,203.493
204.5,816.0,810,0,0,0.011,204.49
205.5,850.0,851,0,0,0.019,205.489
206.5,883.0,889,0,0,0.009,206.498
207.5,916.0,909,0,0,0.01,207.493
208.5,950.0,951,0,0,0.012,208.51
209.5,983.0,988,0,0,0.009,209.496
210.5,994.0,954,0,0,0.01,210.499
211.5,983.0,1027,0,0,0.04,211.501
212.5,972.0,967,0,0,0.009,212.491
213.5,961.0,963,0,0,0.01,213.502
214.5,950.0,950,0,0,0.011,214.515
215.5,938.0,940,0,0,0.008,215.501
216.5,927.0,927,0,0,0.012,216.499
217.5,916.0,908,0,0,0.009,217.492
218.5,905.0,908,0,0,0.008,218.491
219.5,894.0,859,0,0,0.008,219.491
220.5,883.0,920,0,0,0.013,220.487
221.5,872.0,875,0,0,0.008,221.493
222.5,861.0,859,0,0,0.011,222.503
223.5,850.0,841,0,0,0.009,223.493
224.5,838.0,849,0,0,0.008,224.497
225.5,827.0,818,0,0,0.008,225.494
226.5,816.0,795,0,0,0.011,226.489
227.5,805.0,788,0,0,0.009,227.487
228.5,794.0,782,0,0,0.035,228.493
229.5,783.0,767,0,0,0.057,229.492
230.5,772.0,759,0,0,0.173,230.489
231.5,761.0,752,0,0,0.099,231.486
232.5,750.0,756,0,0,0.136,232.494
233.5,738.0,732,2,0,0.143,233.495
234.5,727.0,705,0,0,0.134,234.493
235.5,716.0,674,0,0,0.134,235.496
236.5,705.0,702,0,0,0.187,236.5
237.5,694.0,693,0,0,0.211,237.503
238.5,683.0,688,0,0,0.263,238.504
239.5,672.0,620,0,0,0.204,239.498
240.5,661.0,676,0,0,0.307,240.502
241.5,650.0,674,0,0,0.227,241.491
242.5,638.0,649,1,0,0.251,242.505
243.5,627.0,577,0,0,0.38,243.492
244.5,616.0,666,0,0,0.296,244.498
245.5,605.0,588,0,0,0.26,245.495
246.5,594.0,623,0,0,0.246,246.494
247.5,583.0,422,0,0,0.293,247.489
248.5,572.0,755,0,0,0.153,248.493
249.5,561.0,572,0,0,0.145,249.497
250.5,550.0,555,0,0,0.3,250.487
251.5,538.0,545,0,0,0.241,251.495
252.5,527.0,525,0,0,0.175,252.495
253.5,516.0,521,0,0,0.181,253.501
254.5,505.0,502,0,0,0.263,254.498
255.5,494.0,498,0,0,0.232,255.487
256.5,483.0,482,0,0,0.203,256.487
257.5,472.0,476,0,0,0.223,257.487
258.5,461.0,467,0,0,0.211,258.489
259.5,450.0,462,0,0,0.181,259.497
260.5,438.0,447,0,0,0.26,260.5
261.5,427.0,421,0,0,0.146,261.49
262.5,416.0,417,1,0,0.196,262.487
263.5,405.0,405,0,0,0.161,263.499
264.5,394.0,397,0,0,0.145,264.495
265.5,383.0,390,0,0,0.217,265.494
266.5,372.0,382,0,0,0.263,266.491
267.5,361.0,356,0,0,0.085,267.489
268.5,350.0,350,0,0,0.134,268.492
269.5,338.0,339,0,0,0.162,269.491
270.5,327.0,336,0,0,0.229,270.499
271.5,316.0,319,0,0,0.116,271.489
272.5,305.0,310,0,0,0.216,272.491
273.5,294.0,300,0,0,0.162,273.503
274.5,283.0,279,0,0,0.073,274.488
275.5,272.0,279,0,0,0.138,275.494
276.5,261.0,262,0,0,0.155,276.492
277.5,250.0,242,0,0,0.102,277.49
278.5,238.0,238,0,0,0.133,278.499
279.5,227.0,223,0,0,0.213,279.49
280.5,216.0,217,0,0,0.121,280.5
281.5,205.0,206,0,0,0.222,281.495
282.5,194.0,195,0,0,0.191,282.506
283.5,183.0,177,0,0,0.16,283.492
284.5,172.0,171,0,0,0.277,284.492
285.5,161.0,160,0,0,0.28,285.488
286.5,150.0,159,0,0,0.287,286.501
287.5,138.0,133,0,0,0.298,287.499
288.5,127.0,128,0,0,0.237,288.49
289.5,116.0,116,0,0,0.359,289.498
290.5,105.0,106,0,0,0.376,290.493
291.5,94.0,89,0,0,0.333,291.491
292.5,83.0,80,0,0,0.368,292.488
293.5,72.0,80,0,0,0.628,293.49
294.5,61.0,68,0,0,0.682,294.492
295.5,50.0,50,0,0,0.688,295.495
296.5,38.0,48,0,0,0.728,296.506
297.5,27.0,50,0,0,0.704,297.466
298.5,16.0,17,0,0,0.065,298.423
299.5,5.0,2,0,0,0.018,299.369
300.5,0.0,3,0,0,0.233,300.5
