name,collectedAt,timestamp,value
coredns,1623318059.6425233,1623318060.067,2
grafana,1623318059.6425233,1623318060.067,1
kube-state-metrics,1623318059.6425233,1623318060.067,1
metrics-server,1623318059.6425233,1623318060.067,1
metrics-server-exporter,1623318059.6425233,1623318060.067,1
prometheus-deployment,1623318059.6425233,1623318060.067,1
teastore-auth,1623318059.6425233,1623318060.067,2
teastore-db,1623318059.6425233,1623318060.067,1
teastore-image,1623318059.6425233,1623318060.067,1
teastore-persistence,1623318059.6425233,1623318060.067,2
teastore-recommender,1623318059.6425233,1623318060.067,1
teastore-registry,1623318059.6425233,1623318060.067,1
teastore-webui,1623318059.6425233,1623318060.067,10
cilium-operator,1623318064.6458108,1623318065.009,1
coredns,1623318064.6458108,1623318065.009,2
grafana,1623318064.6458108,1623318065.009,1
kube-state-metrics,1623318064.6458108,1623318065.009,1
metrics-server,1623318064.6458108,1623318065.009,1
metrics-server-exporter,1623318064.6458108,1623318065.009,1
prometheus-deployment,1623318064.6458108,1623318065.009,1
teastore-auth,1623318064.6458108,1623318065.009,2
teastore-db,1623318064.6458108,1623318065.009,1
teastore-image,1623318064.6458108,1623318065.009,1
teastore-persistence,1623318064.6458108,1623318065.009,2
teastore-recommender,1623318064.6458108,1623318065.009,1
teastore-registry,1623318064.6458108,1623318065.009,1
teastore-webui,1623318064.6458108,1623318065.009,10
cilium-operator,1623318069.6507492,1623318070.196,1
coredns,1623318069.6507492,1623318070.196,2
grafana,1623318069.6507492,1623318070.196,1
kube-state-metrics,1623318069.6507492,1623318070.196,1
metrics-server,1623318069.6507492,1623318070.196,1
metrics-server-exporter,1623318069.6507492,1623318070.196,1
prometheus-deployment,1623318069.6507492,1623318070.196,1
teastore-auth,1623318069.6507492,1623318070.196,2
teastore-db,1623318069.6507492,1623318070.196,1
teastore-image,1623318069.6507492,1623318070.196,1
teastore-persistence,1623318069.6507492,1623318070.196,2
teastore-recommender,1623318069.6507492,1623318070.196,1
teastore-registry,1623318069.6507492,1623318070.196,1
teastore-webui,1623318069.6507492,1623318070.196,10
cilium-operator,1623318074.6555846,1623318075.226,1
coredns,1623318074.6555846,1623318075.226,2
grafana,1623318074.6555846,1623318075.226,1
kube-state-metrics,1623318074.6555846,1623318075.226,1
metrics-server,1623318074.6555846,1623318075.226,1
metrics-server-exporter,1623318074.6555846,1623318075.226,1
prometheus-deployment,1623318074.6555846,1623318075.226,1
teastore-auth,1623318074.6555846,1623318075.226,2
teastore-db,1623318074.6555846,1623318075.226,1
teastore-image,1623318074.6555846,1623318075.226,1
teastore-persistence,1623318074.6555846,1623318075.226,2
teastore-recommender,1623318074.6555846,1623318075.226,1
teastore-registry,1623318074.6555846,1623318075.226,1
teastore-webui,1623318074.6555846,1623318075.226,10
cilium-operator,1623318079.6576192,1623318080.051,1
coredns,1623318079.6576192,1623318080.051,2
grafana,1623318079.6576192,1623318080.051,1
kube-state-metrics,1623318079.6576192,1623318080.051,1
metrics-server,1623318079.6576192,1623318080.051,1
metrics-server-exporter,1623318079.6576192,1623318080.051,1
prometheus-deployment,1623318079.6576192,1623318080.051,1
teastore-auth,1623318079.6576192,1623318080.051,2
teastore-db,1623318079.6576192,1623318080.051,1
teastore-image,1623318079.6576192,1623318080.051,1
teastore-persistence,1623318079.6576192,1623318080.051,2
teastore-recommender,1623318079.6576192,1623318080.051,1
teastore-registry,1623318079.6576192,1623318080.051,1
teastore-webui,1623318079.6576192,1623318080.051,10
cilium-operator,1623318084.6617837,1623318085.501,1
coredns,1623318084.6617837,1623318085.501,2
grafana,1623318084.6617837,1623318085.501,1
kube-state-metrics,1623318084.6617837,1623318085.501,1
metrics-server,1623318084.6617837,1623318085.501,1
metrics-server-exporter,1623318084.6617837,1623318085.501,1
prometheus-deployment,1623318084.6617837,1623318085.501,1
teastore-auth,1623318084.6617837,1623318085.501,2
teastore-db,1623318084.6617837,1623318085.501,1
teastore-image,1623318084.6617837,1623318085.501,1
teastore-persistence,1623318084.6617837,1623318085.501,2
teastore-recommender,1623318084.6617837,1623318085.501,1
teastore-registry,1623318084.6617837,1623318085.501,1
teastore-webui,1623318084.6617837,1623318085.501,10
cilium-operator,1623318089.6657922,1623318089.968,1
coredns,1623318089.6657922,1623318089.968,2
grafana,1623318089.6657922,1623318089.968,1
kube-state-metrics,1623318089.6657922,1623318089.968,1
metrics-server,1623318089.6657922,1623318089.968,1
metrics-server-exporter,1623318089.6657922,1623318089.968,1
prometheus-deployment,1623318089.6657922,1623318089.968,1
teastore-auth,1623318089.6657922,1623318089.968,3
teastore-db,1623318089.6657922,1623318089.968,1
teastore-image,1623318089.6657922,1623318089.968,1
teastore-persistence,1623318089.6657922,1623318089.968,3
teastore-recommender,1623318089.6657922,1623318089.968,1
teastore-registry,1623318089.6657922,1623318089.968,1
teastore-webui,1623318089.6657922,1623318089.968,10
cilium-operator,1623318094.6706352,1623318094.979,1
coredns,1623318094.6706352,1623318094.979,2
grafana,1623318094.6706352,1623318094.979,1
kube-state-metrics,1623318094.6706352,1623318094.979,1
metrics-server,1623318094.6706352,1623318094.979,1
metrics-server-exporter,1623318094.6706352,1623318094.979,1
prometheus-deployment,1623318094.6706352,1623318094.979,1
teastore-auth,1623318094.6706352,1623318094.979,3
teastore-db,1623318094.6706352,1623318094.979,1
teastore-image,1623318094.6706352,1623318094.979,1
teastore-persistence,1623318094.6706352,1623318094.979,3
teastore-recommender,1623318094.6706352,1623318094.979,1
teastore-registry,1623318094.6706352,1623318094.979,1
teastore-webui,1623318094.6706352,1623318094.979,10
cilium-operator,1623318099.6746423,1623318100.246,1
coredns,1623318099.6746423,1623318100.246,2
grafana,1623318099.6746423,1623318100.246,1
kube-state-metrics,1623318099.6746423,1623318100.246,1
metrics-server,1623318099.6746423,1623318100.246,1
metrics-server-exporter,1623318099.6746423,1623318100.246,1
prometheus-deployment,1623318099.6746423,1623318100.246,1
teastore-auth,1623318099.6746423,1623318100.246,3
teastore-db,1623318099.6746423,1623318100.246,1
teastore-image,1623318099.6746423,1623318100.246,1
teastore-persistence,1623318099.6746423,1623318100.246,3
teastore-recommender,1623318099.6746423,1623318100.246,1
teastore-registry,1623318099.6746423,1623318100.246,1
teastore-webui,1623318099.6746423,1623318100.246,10
cilium-operator,1623318104.6776402,1623318105.471,1
coredns,1623318104.6776402,1623318105.471,2
grafana,1623318104.6776402,1623318105.471,1
kube-state-metrics,1623318104.6776402,1623318105.471,1
metrics-server,1623318104.6776402,1623318105.471,1
metrics-server-exporter,1623318104.6776402,1623318105.471,1
prometheus-deployment,1623318104.6776402,1623318105.471,1
teastore-auth,1623318104.6776402,1623318105.471,3
teastore-db,1623318104.6776402,1623318105.471,1
teastore-image,1623318104.6776402,1623318105.471,2
teastore-persistence,1623318104.6776402,1623318105.471,3
teastore-recommender,1623318104.6776402,1623318105.471,1
teastore-registry,1623318104.6776402,1623318105.471,1
teastore-webui,1623318104.6776402,1623318105.471,15
cilium-operator,1623318109.68167,1623318111.119,1
coredns,1623318109.68167,1623318111.119,2
grafana,1623318109.68167,1623318111.119,1
kube-state-metrics,1623318109.68167,1623318111.119,1
metrics-server,1623318109.68167,1623318111.119,1
metrics-server-exporter,1623318109.68167,1623318111.119,1
prometheus-deployment,1623318109.68167,1623318111.119,1
teastore-auth,1623318109.68167,1623318111.119,3
teastore-db,1623318109.68167,1623318111.119,1
teastore-image,1623318109.68167,1623318111.119,2
teastore-persistence,1623318109.68167,1623318111.119,3
teastore-recommender,1623318109.68167,1623318111.119,1
teastore-registry,1623318109.68167,1623318111.119,1
teastore-webui,1623318109.68167,1623318111.119,15
cilium-operator,1623318114.6856763,1623318115.012,1
coredns,1623318114.6856763,1623318115.012,2
grafana,1623318114.6856763,1623318115.012,1
kube-state-metrics,1623318114.6856763,1623318115.012,1
metrics-server,1623318114.6856763,1623318115.012,1
metrics-server-exporter,1623318114.6856763,1623318115.012,1
prometheus-deployment,1623318114.6856763,1623318115.012,1
teastore-auth,1623318114.6856763,1623318115.012,3
teastore-db,1623318114.6856763,1623318115.012,1
teastore-image,1623318114.6856763,1623318115.012,2
teastore-persistence,1623318114.6856763,1623318115.012,3
teastore-recommender,1623318114.6856763,1623318115.012,1
teastore-registry,1623318114.6856763,1623318115.012,1
teastore-webui,1623318114.6856763,1623318115.012,15
cilium-operator,1623318119.6907413,1623318120.525,1
coredns,1623318119.6907413,1623318120.525,2
grafana,1623318119.6907413,1623318120.525,1
kube-state-metrics,1623318119.6907413,1623318120.525,1
metrics-server,1623318119.6907413,1623318120.525,1
metrics-server-exporter,1623318119.6907413,1623318120.525,1
prometheus-deployment,1623318119.6907413,1623318120.525,1
teastore-auth,1623318119.6907413,1623318120.525,3
teastore-db,1623318119.6907413,1623318120.525,1
teastore-image,1623318119.6907413,1623318120.525,2
teastore-persistence,1623318119.6907413,1623318120.525,3
teastore-recommender,1623318119.6907413,1623318120.525,1
teastore-registry,1623318119.6907413,1623318120.525,1
teastore-webui,1623318119.6907413,1623318120.525,15
cilium-operator,1623318124.6935568,1623318125.093,1
coredns,1623318124.6935568,1623318125.093,2
grafana,1623318124.6935568,1623318125.093,1
kube-state-metrics,1623318124.6935568,1623318125.093,1
metrics-server,1623318124.6935568,1623318125.093,1
metrics-server-exporter,1623318124.6935568,1623318125.093,1
prometheus-deployment,1623318124.6935568,1623318125.093,1
teastore-auth,1623318124.6935568,1623318125.093,3
teastore-db,1623318124.6935568,1623318125.093,1
teastore-image,1623318124.6935568,1623318125.093,2
teastore-persistence,1623318124.6935568,1623318125.093,3
teastore-recommender,1623318124.6935568,1623318125.093,1
teastore-registry,1623318124.6935568,1623318125.093,1
teastore-webui,1623318124.6935568,1623318125.093,15
cilium-operator,1623318129.6976728,1623318130.183,1
coredns,1623318129.6976728,1623318130.183,2
grafana,1623318129.6976728,1623318130.183,1
kube-state-metrics,1623318129.6976728,1623318130.183,1
metrics-server,1623318129.6976728,1623318130.183,1
metrics-server-exporter,1623318129.6976728,1623318130.183,1
prometheus-deployment,1623318129.6976728,1623318130.183,1
teastore-auth,1623318129.6976728,1623318130.183,3
teastore-db,1623318129.6976728,1623318130.183,1
teastore-image,1623318129.6976728,1623318130.183,2
teastore-persistence,1623318129.6976728,1623318130.183,3
teastore-recommender,1623318129.6976728,1623318130.183,1
teastore-registry,1623318129.6976728,1623318130.183,1
teastore-webui,1623318129.6976728,1623318130.183,15
cilium-operator,1623318134.7023726,1623318135.069,1
coredns,1623318134.7023726,1623318135.069,2
grafana,1623318134.7023726,1623318135.069,1
kube-state-metrics,1623318134.7023726,1623318135.069,1
metrics-server,1623318134.7023726,1623318135.069,1
metrics-server-exporter,1623318134.7023726,1623318135.069,1
prometheus-deployment,1623318134.7023726,1623318135.069,1
teastore-auth,1623318134.7023726,1623318135.069,3
teastore-db,1623318134.7023726,1623318135.069,1
teastore-image,1623318134.7023726,1623318135.069,2
teastore-persistence,1623318134.7023726,1623318135.069,3
teastore-recommender,1623318134.7023726,1623318135.069,1
teastore-registry,1623318134.7023726,1623318135.069,1
teastore-webui,1623318134.7023726,1623318135.069,15
cilium-operator,1623318139.7066693,1623318140.016,1
coredns,1623318139.7066693,1623318140.016,2
grafana,1623318139.7066693,1623318140.016,1
kube-state-metrics,1623318139.7066693,1623318140.016,1
metrics-server,1623318139.7066693,1623318140.016,1
metrics-server-exporter,1623318139.7066693,1623318140.016,1
prometheus-deployment,1623318139.7066693,1623318140.016,1
teastore-auth,1623318139.7066693,1623318140.016,3
teastore-db,1623318139.7066693,1623318140.016,1
teastore-image,1623318139.7066693,1623318140.016,2
teastore-persistence,1623318139.7066693,1623318140.016,3
teastore-recommender,1623318139.7066693,1623318140.016,1
teastore-registry,1623318139.7066693,1623318140.016,1
teastore-webui,1623318139.7066693,1623318140.016,15
cilium-operator,1623318144.7098262,1623318145.028,1
coredns,1623318144.7098262,1623318145.028,2
grafana,1623318144.7098262,1623318145.028,1
kube-state-metrics,1623318144.7098262,1623318145.028,1
metrics-server,1623318144.7098262,1623318145.028,1
metrics-server-exporter,1623318144.7098262,1623318145.028,1
prometheus-deployment,1623318144.7098262,1623318145.028,1
teastore-auth,1623318144.7098262,1623318145.028,3
teastore-db,1623318144.7098262,1623318145.028,1
teastore-image,1623318144.7098262,1623318145.028,2
teastore-persistence,1623318144.7098262,1623318145.028,3
teastore-recommender,1623318144.7098262,1623318145.028,1
teastore-registry,1623318144.7098262,1623318145.028,1
teastore-webui,1623318144.7098262,1623318145.028,15
cilium-operator,1623318149.7147932,1623318150.099,1
coredns,1623318149.7147932,1623318150.099,2
grafana,1623318149.7147932,1623318150.099,1
kube-state-metrics,1623318149.7147932,1623318150.099,1
metrics-server,1623318149.7147932,1623318150.099,1
metrics-server-exporter,1623318149.7147932,1623318150.099,1
prometheus-deployment,1623318149.7147932,1623318150.099,1
teastore-auth,1623318149.7147932,1623318150.099,3
teastore-db,1623318149.7147932,1623318150.099,1
teastore-image,1623318149.7147932,1623318150.099,2
teastore-persistence,1623318149.7147932,1623318150.099,3
teastore-recommender,1623318149.7147932,1623318150.099,1
teastore-registry,1623318149.7147932,1623318150.099,1
teastore-webui,1623318149.7147932,1623318150.099,15
cilium-operator,1623318154.7176387,1623318155.113,1
coredns,1623318154.7176387,1623318155.113,2
grafana,1623318154.7176387,1623318155.113,1
kube-state-metrics,1623318154.7176387,1623318155.113,1
metrics-server,1623318154.7176387,1623318155.113,1
metrics-server-exporter,1623318154.7176387,1623318155.113,1
prometheus-deployment,1623318154.7176387,1623318155.113,1
teastore-auth,1623318154.7176387,1623318155.113,3
teastore-db,1623318154.7176387,1623318155.113,1
teastore-image,1623318154.7176387,1623318155.113,2
teastore-persistence,1623318154.7176387,1623318155.113,3
teastore-recommender,1623318154.7176387,1623318155.113,1
teastore-registry,1623318154.7176387,1623318155.113,1
teastore-webui,1623318154.7176387,1623318155.113,15
cilium-operator,1623318159.722572,1623318160.051,1
coredns,1623318159.722572,1623318160.051,2
grafana,1623318159.722572,1623318160.051,1
kube-state-metrics,1623318159.722572,1623318160.051,1
metrics-server,1623318159.722572,1623318160.051,1
metrics-server-exporter,1623318159.722572,1623318160.051,1
prometheus-deployment,1623318159.722572,1623318160.051,1
teastore-auth,1623318159.722572,1623318160.051,3
teastore-db,1623318159.722572,1623318160.051,1
teastore-image,1623318159.722572,1623318160.051,2
teastore-persistence,1623318159.722572,1623318160.051,3
teastore-recommender,1623318159.722572,1623318160.051,1
teastore-registry,1623318159.722572,1623318160.051,1
teastore-webui,1623318159.722572,1623318160.051,15
cilium-operator,1623318164.7276874,1623318165.015,1
coredns,1623318164.7276874,1623318165.015,2
grafana,1623318164.7276874,1623318165.015,1
kube-state-metrics,1623318164.7276874,1623318165.015,1
metrics-server,1623318164.7276874,1623318165.015,1
metrics-server-exporter,1623318164.7276874,1623318165.015,1
prometheus-deployment,1623318164.7276874,1623318165.015,1
teastore-auth,1623318164.7276874,1623318165.015,3
teastore-db,1623318164.7276874,1623318165.015,1
teastore-image,1623318164.7276874,1623318165.015,4
teastore-persistence,1623318164.7276874,1623318165.015,3
teastore-recommender,1623318164.7276874,1623318165.015,1
teastore-registry,1623318164.7276874,1623318165.015,1
teastore-webui,1623318164.7276874,1623318165.015,15
cilium-operator,1623318169.7306674,1623318170.003,1
coredns,1623318169.7306674,1623318170.003,2
grafana,1623318169.7306674,1623318170.003,1
kube-state-metrics,1623318169.7306674,1623318170.003,1
metrics-server,1623318169.7306674,1623318170.003,1
metrics-server-exporter,1623318169.7306674,1623318170.003,1
prometheus-deployment,1623318169.7306674,1623318170.003,1
teastore-auth,1623318169.7306674,1623318170.003,3
teastore-db,1623318169.7306674,1623318170.003,1
teastore-image,1623318169.7306674,1623318170.003,4
teastore-persistence,1623318169.7306674,1623318170.003,3
teastore-recommender,1623318169.7306674,1623318170.003,1
teastore-registry,1623318169.7306674,1623318170.003,1
teastore-webui,1623318169.7306674,1623318170.003,15
cilium-operator,1623318174.7338765,1623318175.256,1
coredns,1623318174.7338765,1623318175.256,2
grafana,1623318174.7338765,1623318175.256,1
kube-state-metrics,1623318174.7338765,1623318175.256,1
metrics-server,1623318174.7338765,1623318175.256,1
metrics-server-exporter,1623318174.7338765,1623318175.256,1
prometheus-deployment,1623318174.7338765,1623318175.256,1
teastore-auth,1623318174.7338765,1623318175.256,3
teastore-db,1623318174.7338765,1623318175.256,1
teastore-image,1623318174.7338765,1623318175.256,4
teastore-persistence,1623318174.7338765,1623318175.256,3
teastore-recommender,1623318174.7338765,1623318175.256,1
teastore-registry,1623318174.7338765,1623318175.256,1
teastore-webui,1623318174.7338765,1623318175.256,15
cilium-operator,1623318179.7378192,1623318180.007,1
coredns,1623318179.7378192,1623318180.007,2
grafana,1623318179.7378192,1623318180.007,1
kube-state-metrics,1623318179.7378192,1623318180.007,1
metrics-server,1623318179.7378192,1623318180.007,1
metrics-server-exporter,1623318179.7378192,1623318180.007,1
prometheus-deployment,1623318179.7378192,1623318180.007,1
teastore-auth,1623318179.7378192,1623318180.007,3
teastore-db,1623318179.7378192,1623318180.007,1
teastore-image,1623318179.7378192,1623318180.007,5
teastore-persistence,1623318179.7378192,1623318180.007,3
teastore-recommender,1623318179.7378192,1623318180.007,1
teastore-registry,1623318179.7378192,1623318180.007,1
teastore-webui,1623318179.7378192,1623318180.007,15
cilium-operator,1623318184.7428515,1623318185.091,1
coredns,1623318184.7428515,1623318185.091,2
grafana,1623318184.7428515,1623318185.091,1
kube-state-metrics,1623318184.7428515,1623318185.091,1
metrics-server,1623318184.7428515,1623318185.091,1
metrics-server-exporter,1623318184.7428515,1623318185.091,1
prometheus-deployment,1623318184.7428515,1623318185.091,1
teastore-auth,1623318184.7428515,1623318185.091,3
teastore-db,1623318184.7428515,1623318185.091,1
teastore-image,1623318184.7428515,1623318185.091,5
teastore-persistence,1623318184.7428515,1623318185.091,3
teastore-recommender,1623318184.7428515,1623318185.091,1
teastore-registry,1623318184.7428515,1623318185.091,1
teastore-webui,1623318184.7428515,1623318185.091,15
cilium-operator,1623318189.7479632,1623318190.149,1
coredns,1623318189.7479632,1623318190.149,2
grafana,1623318189.7479632,1623318190.149,1
kube-state-metrics,1623318189.7479632,1623318190.149,1
metrics-server,1623318189.7479632,1623318190.149,1
metrics-server-exporter,1623318189.7479632,1623318190.149,1
prometheus-deployment,1623318189.7479632,1623318190.149,1
teastore-auth,1623318189.7479632,1623318190.149,3
teastore-db,1623318189.7479632,1623318190.149,1
teastore-image,1623318189.7479632,1623318190.149,5
teastore-persistence,1623318189.7479632,1623318190.149,3
teastore-recommender,1623318189.7479632,1623318190.149,1
teastore-registry,1623318189.7479632,1623318190.149,1
teastore-webui,1623318189.7479632,1623318190.149,15
cilium-operator,1623318194.7509012,1623318195.04,1
coredns,1623318194.7509012,1623318195.04,2
grafana,1623318194.7509012,1623318195.04,1
kube-state-metrics,1623318194.7509012,1623318195.04,1
metrics-server,1623318194.7509012,1623318195.04,1
metrics-server-exporter,1623318194.7509012,1623318195.04,1
prometheus-deployment,1623318194.7509012,1623318195.04,1
teastore-auth,1623318194.7509012,1623318195.04,3
teastore-db,1623318194.7509012,1623318195.04,1
teastore-image,1623318194.7509012,1623318195.04,5
teastore-persistence,1623318194.7509012,1623318195.04,3
teastore-recommender,1623318194.7509012,1623318195.04,1
teastore-registry,1623318194.7509012,1623318195.04,1
teastore-webui,1623318194.7509012,1623318195.04,15
cilium-operator,1623318199.7546713,1623318200.098,1
coredns,1623318199.7546713,1623318200.098,2
grafana,1623318199.7546713,1623318200.098,1
kube-state-metrics,1623318199.7546713,1623318200.098,1
metrics-server,1623318199.7546713,1623318200.098,1
metrics-server-exporter,1623318199.7546713,1623318200.098,1
prometheus-deployment,1623318199.7546713,1623318200.098,1
teastore-auth,1623318199.7546713,1623318200.098,3
teastore-db,1623318199.7546713,1623318200.098,1
teastore-image,1623318199.7546713,1623318200.098,5
teastore-persistence,1623318199.7546713,1623318200.098,3
teastore-recommender,1623318199.7546713,1623318200.098,1
teastore-registry,1623318199.7546713,1623318200.098,1
teastore-webui,1623318199.7546713,1623318200.098,15
cilium-operator,1623318204.7578208,1623318205.03,1
coredns,1623318204.7578208,1623318205.03,2
grafana,1623318204.7578208,1623318205.03,1
kube-state-metrics,1623318204.7578208,1623318205.03,1
metrics-server,1623318204.7578208,1623318205.03,1
metrics-server-exporter,1623318204.7578208,1623318205.03,1
prometheus-deployment,1623318204.7578208,1623318205.03,1
teastore-auth,1623318204.7578208,1623318205.03,3
teastore-db,1623318204.7578208,1623318205.03,1
teastore-image,1623318204.7578208,1623318205.03,5
teastore-persistence,1623318204.7578208,1623318205.03,3
teastore-recommender,1623318204.7578208,1623318205.03,1
teastore-registry,1623318204.7578208,1623318205.03,1
teastore-webui,1623318204.7578208,1623318205.03,15
cilium-operator,1623318209.7627003,1623318210.057,1
coredns,1623318209.7627003,1623318210.057,2
grafana,1623318209.7627003,1623318210.057,1
kube-state-metrics,1623318209.7627003,1623318210.057,1
metrics-server,1623318209.7627003,1623318210.057,1
metrics-server-exporter,1623318209.7627003,1623318210.057,1
prometheus-deployment,1623318209.7627003,1623318210.057,1
teastore-auth,1623318209.7627003,1623318210.057,3
teastore-db,1623318209.7627003,1623318210.057,1
teastore-image,1623318209.7627003,1623318210.057,5
teastore-persistence,1623318209.7627003,1623318210.057,3
teastore-recommender,1623318209.7627003,1623318210.057,1
teastore-registry,1623318209.7627003,1623318210.057,1
teastore-webui,1623318209.7627003,1623318210.057,15
cilium-operator,1623318214.7670655,1623318215.188,1
coredns,1623318214.7670655,1623318215.188,2
grafana,1623318214.7670655,1623318215.188,1
kube-state-metrics,1623318214.7670655,1623318215.188,1
metrics-server,1623318214.7670655,1623318215.188,1
metrics-server-exporter,1623318214.7670655,1623318215.188,1
prometheus-deployment,1623318214.7670655,1623318215.188,1
teastore-auth,1623318214.7670655,1623318215.188,3
teastore-db,1623318214.7670655,1623318215.188,1
teastore-image,1623318214.7670655,1623318215.188,5
teastore-persistence,1623318214.7670655,1623318215.188,3
teastore-recommender,1623318214.7670655,1623318215.188,1
teastore-registry,1623318214.7670655,1623318215.188,1
teastore-webui,1623318214.7670655,1623318215.188,15
cilium-operator,1623318219.7719352,1623318220.2,1
coredns,1623318219.7719352,1623318220.2,2
grafana,1623318219.7719352,1623318220.2,1
kube-state-metrics,1623318219.7719352,1623318220.2,1
metrics-server,1623318219.7719352,1623318220.2,1
metrics-server-exporter,1623318219.7719352,1623318220.2,1
prometheus-deployment,1623318219.7719352,1623318220.2,1
teastore-auth,1623318219.7719352,1623318220.2,3
teastore-db,1623318219.7719352,1623318220.2,1
teastore-image,1623318219.7719352,1623318220.2,5
teastore-persistence,1623318219.7719352,1623318220.2,3
teastore-recommender,1623318219.7719352,1623318220.2,1
teastore-registry,1623318219.7719352,1623318220.2,1
teastore-webui,1623318219.7719352,1623318220.2,15
cilium-operator,1623318224.7737868,1623318225.317,1
coredns,1623318224.7737868,1623318225.317,2
grafana,1623318224.7737868,1623318225.317,1
kube-state-metrics,1623318224.7737868,1623318225.317,1
metrics-server,1623318224.7737868,1623318225.317,1
metrics-server-exporter,1623318224.7737868,1623318225.317,1
prometheus-deployment,1623318224.7737868,1623318225.317,1
teastore-auth,1623318224.7737868,1623318225.317,3
teastore-db,1623318224.7737868,1623318225.317,1
teastore-image,1623318224.7737868,1623318225.317,5
teastore-persistence,1623318224.7737868,1623318225.317,3
teastore-recommender,1623318224.7737868,1623318225.317,1
teastore-registry,1623318224.7737868,1623318225.317,1
teastore-webui,1623318224.7737868,1623318225.317,15
cilium-operator,1623318229.7785792,1623318230.353,1
coredns,1623318229.7785792,1623318230.353,2
grafana,1623318229.7785792,1623318230.353,1
kube-state-metrics,1623318229.7785792,1623318230.353,1
metrics-server,1623318229.7785792,1623318230.353,1
metrics-server-exporter,1623318229.7785792,1623318230.353,1
prometheus-deployment,1623318229.7785792,1623318230.353,1
teastore-auth,1623318229.7785792,1623318230.353,3
teastore-db,1623318229.7785792,1623318230.353,1
teastore-image,1623318229.7785792,1623318230.353,5
teastore-persistence,1623318229.7785792,1623318230.353,3
teastore-recommender,1623318229.7785792,1623318230.353,1
teastore-registry,1623318229.7785792,1623318230.353,1
teastore-webui,1623318229.7785792,1623318230.353,15
cilium-operator,1623318234.781766,1623318235.06,1
coredns,1623318234.781766,1623318235.06,2
grafana,1623318234.781766,1623318235.06,1
kube-state-metrics,1623318234.781766,1623318235.06,1
metrics-server,1623318234.781766,1623318235.06,1
metrics-server-exporter,1623318234.781766,1623318235.06,1
prometheus-deployment,1623318234.781766,1623318235.06,1
teastore-auth,1623318234.781766,1623318235.06,3
teastore-db,1623318234.781766,1623318235.06,1
teastore-image,1623318234.781766,1623318235.06,5
teastore-persistence,1623318234.781766,1623318235.06,3
teastore-recommender,1623318234.781766,1623318235.06,1
teastore-registry,1623318234.781766,1623318235.06,1
teastore-webui,1623318234.781766,1623318235.06,15
cilium-operator,1623318239.78667,1623318240.593,1
coredns,1623318239.78667,1623318240.593,2
grafana,1623318239.78667,1623318240.593,1
kube-state-metrics,1623318239.78667,1623318240.593,1
metrics-server,1623318239.78667,1623318240.593,1
metrics-server-exporter,1623318239.78667,1623318240.593,1
prometheus-deployment,1623318239.78667,1623318240.593,1
teastore-auth,1623318239.78667,1623318240.593,3
teastore-db,1623318239.78667,1623318240.593,1
teastore-image,1623318239.78667,1623318240.593,5
teastore-persistence,1623318239.78667,1623318240.593,3
teastore-recommender,1623318239.78667,1623318240.593,1
teastore-registry,1623318239.78667,1623318240.593,1
teastore-webui,1623318239.78667,1623318240.593,15
cilium-operator,1623318244.78982,1623318245.091,1
coredns,1623318244.78982,1623318245.091,2
grafana,1623318244.78982,1623318245.091,1
kube-state-metrics,1623318244.78982,1623318245.091,1
metrics-server,1623318244.78982,1623318245.091,1
metrics-server-exporter,1623318244.78982,1623318245.091,1
prometheus-deployment,1623318244.78982,1623318245.091,1
teastore-auth,1623318244.78982,1623318245.091,3
teastore-db,1623318244.78982,1623318245.091,1
teastore-image,1623318244.78982,1623318245.091,5
teastore-persistence,1623318244.78982,1623318245.091,3
teastore-recommender,1623318244.78982,1623318245.091,1
teastore-registry,1623318244.78982,1623318245.091,1
teastore-webui,1623318244.78982,1623318245.091,15
cilium-operator,1623318249.794704,1623318250.157,1
coredns,1623318249.794704,1623318250.157,2
grafana,1623318249.794704,1623318250.157,1
kube-state-metrics,1623318249.794704,1623318250.157,1
metrics-server,1623318249.794704,1623318250.157,1
metrics-server-exporter,1623318249.794704,1623318250.157,1
prometheus-deployment,1623318249.794704,1623318250.157,1
teastore-auth,1623318249.794704,1623318250.157,3
teastore-db,1623318249.794704,1623318250.157,1
teastore-image,1623318249.794704,1623318250.157,5
teastore-persistence,1623318249.794704,1623318250.157,3
teastore-recommender,1623318249.794704,1623318250.157,1
teastore-registry,1623318249.794704,1623318250.157,1
teastore-webui,1623318249.794704,1623318250.157,15
cilium-operator,1623318254.7976637,1623318255.608,1
coredns,1623318254.7976637,1623318255.608,2
grafana,1623318254.7976637,1623318255.608,1
kube-state-metrics,1623318254.7976637,1623318255.608,1
metrics-server,1623318254.7976637,1623318255.608,1
metrics-server-exporter,1623318254.7976637,1623318255.608,1
prometheus-deployment,1623318254.7976637,1623318255.608,1
teastore-auth,1623318254.7976637,1623318255.608,3
teastore-db,1623318254.7976637,1623318255.608,1
teastore-image,1623318254.7976637,1623318255.608,5
teastore-persistence,1623318254.7976637,1623318255.608,3
teastore-recommender,1623318254.7976637,1623318255.608,1
teastore-registry,1623318254.7976637,1623318255.608,1
teastore-webui,1623318254.7976637,1623318255.608,15
cilium-operator,1623318259.801547,1623318260.535,1
coredns,1623318259.801547,1623318260.535,2
grafana,1623318259.801547,1623318260.535,1
kube-state-metrics,1623318259.801547,1623318260.535,1
